model,landscape,replicate,fixed_site,data_split,mean_absolute_effects
rf,k5,r4,0,F,0.16147026
rf,k5,r4,0,C,0.16103543
rf,k5,r4,0,D,0.15980394
rf,k5,r4,0,G,0.16003047
rf,k5,r4,1,E,0.16073537
rf,k5,r4,1,F,0.15841402
rf,k5,r4,1,C,0.15994869
rf,k5,r4,1,D,0.15842307
rf,k5,r4,1,G,0.15803449
rf,k5,r4,2,E,0.1603701
rf,k5,r4,2,F,0.16059609
rf,k5,r4,2,C,0.16320446
rf,k5,r4,2,D,0.16092989
rf,k5,r4,2,G,0.16199131
rf,k5,r4,3,E,0.15945755
rf,k5,r4,3,F,0.16036773
rf,k5,r4,3,C,0.16043201
rf,k5,r4,3,D,0.15953422
rf,k5,r4,3,G,0.16055723
rf,k5,r4,4,E,0.15812269
rf,k5,r4,4,F,0.15791483
rf,k5,r4,4,C,0.16161782
rf,k5,r4,4,D,0.15885684
rf,k5,r4,4,G,0.16087288
rf,k5,r4,5,E,0.16325611
rf,k5,r4,5,F,0.1608094
rf,k5,r4,5,C,0.16247854
rf,k5,r4,5,D,0.1597529
rf,k5,r4,5,G,0.16157734
transformer,k0,r0,0,E,0.033321153
transformer,k0,r0,0,F,0.0009059278
transformer,k0,r0,0,C,0.029822513
transformer,k0,r0,0,D,0.113561615
transformer,k0,r0,0,G,0.09997083
transformer,k0,r0,1,E,0.17604595
transformer,k0,r0,1,F,0.02096456
transformer,k0,r0,1,C,0.14656663
transformer,k0,r0,1,D,0.037673164
transformer,k0,r0,1,G,0.1219203
transformer,k0,r0,2,E,0.023225624
transformer,k0,r0,2,F,0.011164569
transformer,k0,r0,2,C,0.09611891
transformer,k0,r0,2,D,0.08424418
transformer,k0,r0,2,G,0.07068165
transformer,k0,r0,3,E,0.03369187
transformer,k0,r0,3,F,0.011814398
transformer,k0,r0,3,C,0.029885465
transformer,k0,r0,3,D,0.08534302
transformer,k0,r0,3,G,0.089679465
transformer,k0,r0,4,E,0.0103435125
transformer,k0,r0,4,F,0.122210406
transformer,k0,r0,4,C,0.019630793
transformer,k0,r0,4,D,0.0077043874
transformer,k0,r0,4,G,0.13756621
transformer,k0,r0,5,E,0.016521301
transformer,k0,r0,5,F,0.058761384
transformer,k0,r0,5,C,0.0057224794
transformer,k0,r0,5,D,0.020496713
transformer,k0,r0,5,G,0.12907268
transformer,k0,r5,0,E,0.20926572
transformer,k0,r5,0,F,0.13767095
transformer,k0,r5,0,C,0.065953836
transformer,k0,r5,0,D,0.018516796
transformer,k0,r5,0,G,0.026887167
transformer,k0,r5,1,E,0.103807
transformer,k0,r5,1,F,0.083634384
transformer,k0,r5,1,C,0.15820572
transformer,k0,r5,1,D,0.0007388553
transformer,k0,r5,1,G,0.080022685
transformer,k0,r5,2,E,0.03706935
transformer,k0,r5,2,F,0.057612713
transformer,k0,r5,2,C,0.018834224
transformer,k0,r5,2,D,0.0026267162
transformer,k0,r5,2,G,0.0884459
transformer,k0,r5,3,E,0.10333085
transformer,k0,r5,3,F,0.07708268
transformer,k0,r5,3,C,0.097211346
transformer,k0,r5,3,D,0.16658758
transformer,k0,r5,3,G,0.10435043
transformer,k0,r5,4,E,0.008586517
transformer,k0,r5,4,F,0.0071242736
transformer,k0,r5,4,C,0.026050717
transformer,k0,r5,4,D,0.13546696
transformer,k0,r5,4,G,0.012230428
transformer,k0,r5,5,E,0.017312061
transformer,k0,r5,5,F,0.06437873
transformer,k0,r5,5,C,0.03099595
transformer,k0,r5,5,D,0.04597736
transformer,k0,r5,5,G,0.107806295
transformer,k0,r6,0,E,0.13148381
transformer,k0,r6,0,F,0.018978441
transformer,k0,r6,0,C,0.049720168
transformer,k0,r6,0,D,0.058258403
transformer,k0,r6,0,G,0.0003021555
transformer,k0,r6,1,E,0.008547694
transformer,k0,r6,1,F,0.01722625
transformer,k0,r6,1,C,0.08781884
transformer,k0,r6,1,D,0.06583562
transformer,k0,r6,1,G,0.13637103
transformer,k0,r6,2,E,3.5414512e-05
transformer,k0,r6,2,F,0.08763305
transformer,k0,r6,2,C,0.18801641
transformer,k0,r6,2,D,0.12751746
transformer,k0,r6,2,G,0.11889264
transformer,k0,r6,3,E,0.13864918
transformer,k0,r6,3,F,0.08303561
transformer,k0,r6,3,C,0.13616036
transformer,k0,r6,3,D,0.15027681
transformer,k0,r6,3,G,0.0148428455
transformer,k0,r6,4,E,0.07746369
transformer,k0,r6,4,F,0.0032816776
transformer,k0,r6,4,C,0.11486473
transformer,k0,r6,4,D,0.12526044
transformer,k0,r6,4,G,0.14234586
transformer,k0,r6,5,E,0.011696366
transformer,k0,r6,5,F,0.09058597
transformer,k0,r6,5,C,0.00082959386
transformer,k0,r6,5,D,0.07446305
transformer,k0,r6,5,G,0.028331894
transformer,k0,r4,0,E,0.031086477
transformer,k0,r4,0,F,0.08901338
transformer,k0,r4,0,C,0.032262083
transformer,k0,r4,0,D,0.04232037
transformer,k0,r4,0,G,0.087184906
transformer,k0,r4,1,E,0.09087613
transformer,k0,r4,1,F,0.11507605
transformer,k0,r4,1,C,0.18132819
transformer,k0,r4,1,D,0.017186211
transformer,k0,r4,1,G,0.054427084
transformer,k0,r4,2,E,0.07103872
transformer,k0,r4,2,F,0.07341272
transformer,k0,r4,2,C,0.050104234
transformer,k0,r4,2,D,0.085438356
transformer,k0,r4,2,G,0.025826493
transformer,k0,r4,3,E,0.10029189
transformer,k0,r4,3,F,0.005446962
transformer,k0,r4,3,C,0.05855532
transformer,k0,r4,3,D,0.16317853
transformer,k0,r4,3,G,0.045568902
transformer,k0,r4,4,E,0.13144732
transformer,k0,r4,4,F,0.13490942
transformer,k0,r4,4,C,0.024949523
transformer,k0,r4,4,D,0.07381185
transformer,k0,r4,4,G,0.13250613
transformer,k0,r4,5,E,0.090680376
transformer,k0,r4,5,F,0.13541605
transformer,k0,r4,5,C,0.0410146
transformer,k0,r4,5,D,0.025168866
transformer,k0,r4,5,G,0.123756126
transformer,k1,r0,0,E,0.072474636
transformer,k1,r0,0,F,0.07904756
transformer,k1,r0,0,C,0.06898957
transformer,k1,r0,0,D,0.06262658
transformer,k1,r0,0,G,0.07207204
transformer,k1,r0,1,E,0.10957023
transformer,k1,r0,1,F,0.11089169
transformer,k1,r0,1,C,0.099944234
transformer,k1,r0,1,D,0.11134657
transformer,k1,r0,1,G,0.14252236
transformer,k1,r0,2,E,0.054089386
transformer,k1,r0,2,F,0.09624714
transformer,k1,r0,2,C,0.06971639
transformer,k1,r0,2,D,0.10765084
transformer,k1,r0,2,G,0.052148893
transformer,k1,r0,3,E,0.14587365
transformer,k1,r0,3,F,0.10912472
transformer,k1,r0,3,C,0.15471792
transformer,k1,r0,3,D,0.118994206
transformer,k1,r0,3,G,0.11034477
transformer,k1,r0,4,E,0.058726355
transformer,k1,r0,4,F,0.06343503
transformer,k1,r0,4,C,0.06806648
transformer,k1,r0,4,D,0.043095544
transformer,k1,r0,4,G,0.023189116
transformer,k1,r0,5,E,0.10888051
transformer,k1,r0,5,F,0.06615981
transformer,k1,r0,5,C,0.078429975
transformer,k1,r0,5,D,0.12869467
transformer,k1,r0,5,G,0.09108585
transformer,k1,r5,0,E,0.05193445
transformer,k1,r5,0,F,0.07497459
transformer,k1,r5,0,C,0.04848569
transformer,k1,r5,0,D,0.039976567
transformer,k1,r5,0,G,0.050787468
transformer,k1,r5,1,E,0.071880594
transformer,k1,r5,1,F,0.08298298
transformer,k1,r5,1,C,0.1001442
transformer,k1,r5,1,D,0.063869536
transformer,k1,r5,1,G,0.08377194
transformer,k1,r5,2,E,0.080608204
transformer,k1,r5,2,F,0.1069403
transformer,k1,r5,2,C,0.07927193
transformer,k1,r5,2,D,0.080494195
transformer,k1,r5,2,G,0.10071005
transformer,k1,r5,3,E,0.102472074
transformer,k1,r5,3,F,0.074084766
transformer,k1,r5,3,C,0.09759834
transformer,k1,r5,3,D,0.095189616
transformer,k1,r5,3,G,0.110313125
transformer,k1,r5,4,E,0.13408011
transformer,k1,r5,4,F,0.1764243
transformer,k1,r5,4,C,0.116252795
transformer,k1,r5,4,D,0.10242636
transformer,k1,r5,4,G,0.14404911
transformer,k1,r5,5,E,0.10770768
transformer,k1,r5,5,F,0.07470082
transformer,k1,r5,5,C,0.088506095
transformer,k1,r5,5,D,0.070225455
transformer,k1,r5,5,G,0.09884234
transformer,k1,r6,0,E,0.09100707
transformer,k1,r6,0,F,0.12786052
transformer,k1,r6,0,C,0.1357587
transformer,k1,r6,0,D,0.13494647
transformer,k1,r6,0,G,0.083543375
transformer,k1,r6,1,E,0.06264669
transformer,k1,r6,1,F,0.07342528
transformer,k1,r6,1,C,0.05338197
transformer,k1,r6,1,D,0.060784437
transformer,k1,r6,1,G,0.050696306
transformer,k1,r6,2,E,0.09518846
transformer,k1,r6,2,F,0.10247735
transformer,k1,r6,2,C,0.07107714
transformer,k1,r6,2,D,0.13042106
transformer,k1,r6,2,G,0.07982081
transformer,k1,r6,3,E,0.07931938
transformer,k1,r6,3,F,0.13950396
transformer,k1,r6,3,C,0.12396603
transformer,k1,r6,3,D,0.1266287
transformer,k1,r6,3,G,0.13473175
transformer,k1,r6,4,E,0.06478154
transformer,k1,r6,4,F,0.040970616
transformer,k1,r6,4,C,0.06601004
transformer,k1,r6,4,D,0.08117121
transformer,k1,r6,4,G,0.05470313
transformer,k1,r6,5,E,0.115785256
transformer,k1,r6,5,F,0.077410236
transformer,k1,r6,5,C,0.07092183
transformer,k1,r6,5,D,0.09554918
transformer,k1,r6,5,G,0.078708366
transformer,k1,r4,0,E,0.1031584
transformer,k1,r4,0,F,0.07731339
transformer,k1,r4,0,C,0.096530855
transformer,k1,r4,0,D,0.10950439
transformer,k1,r4,0,G,0.07805915
transformer,k1,r4,1,E,0.09974513
transformer,k1,r4,1,F,0.13470794
transformer,k1,r4,1,C,0.10676661
transformer,k1,r4,1,D,0.13634244
transformer,k1,r4,1,G,0.12712188
transformer,k1,r4,2,E,0.053323314
transformer,k1,r4,2,F,0.07492434
transformer,k1,r4,2,C,0.082977705
transformer,k1,r4,2,D,0.061289232
transformer,k1,r4,2,G,0.07676639
transformer,k1,r4,3,E,0.07650548
transformer,k1,r4,3,F,0.04344239
transformer,k1,r4,3,C,0.065130465
transformer,k1,r4,3,D,0.056157045
transformer,k1,r4,3,G,0.061077468
transformer,k1,r4,4,E,0.110554904
transformer,k1,r4,4,F,0.14339899
transformer,k1,r4,4,C,0.18929905
transformer,k1,r4,4,D,0.1934212
transformer,k1,r4,4,G,0.16645493
transformer,k1,r4,5,E,0.13419217
transformer,k1,r4,5,F,0.058109
transformer,k1,r4,5,C,0.075272515
transformer,k1,r4,5,D,0.09539128
transformer,k1,r4,5,G,0.10996454
transformer,k2,r0,0,E,0.13877743
transformer,k2,r0,0,F,0.13661143
transformer,k2,r0,0,C,0.1376478
transformer,k2,r0,0,D,0.12849073
transformer,k2,r0,0,G,0.14026684
transformer,k2,r0,1,E,0.11307411
transformer,k2,r0,1,F,0.1095315
transformer,k2,r0,1,C,0.12434921
transformer,k2,r0,1,D,0.12287307
transformer,k2,r0,1,G,0.12958996
transformer,k2,r0,2,E,0.099254355
transformer,k2,r0,2,F,0.09909557
transformer,k2,r0,2,C,0.09641168
transformer,k2,r0,2,D,0.09321973
transformer,k2,r0,2,G,0.092354104
transformer,k2,r0,3,E,0.13602224
transformer,k2,r0,3,F,0.11447654
transformer,k2,r0,3,C,0.107168116
transformer,k2,r0,3,D,0.11545734
transformer,k2,r0,3,G,0.14479113
transformer,k2,r0,4,E,0.09108577
transformer,k2,r0,4,F,0.086877756
transformer,k2,r0,4,C,0.091459736
transformer,k2,r0,4,D,0.08470762
transformer,k2,r0,4,G,0.07962354
transformer,k2,r0,5,E,0.14845192
transformer,k2,r0,5,F,0.12330016
transformer,k2,r0,5,C,0.13966073
transformer,k2,r0,5,D,0.15001054
transformer,k2,r0,5,G,0.14063092
transformer,k2,r5,0,E,0.13477527
transformer,k2,r5,0,F,0.1427865
transformer,k2,r5,0,C,0.13085921
transformer,k2,r5,0,D,0.13889259
transformer,k2,r5,0,G,0.14099532
transformer,k2,r5,1,E,0.09865984
transformer,k2,r5,1,F,0.11224351
transformer,k2,r5,1,C,0.09867181
transformer,k2,r5,1,D,0.10684088
transformer,k2,r5,1,G,0.091497354
transformer,k2,r5,2,E,0.1335074
transformer,k2,r5,2,F,0.1274666
transformer,k2,r5,2,C,0.13000317
transformer,k2,r5,2,D,0.13139996
transformer,k2,r5,2,G,0.13760364
transformer,k2,r5,3,E,0.11933337
transformer,k2,r5,3,F,0.11911115
transformer,k2,r5,3,C,0.10923367
transformer,k2,r5,3,D,0.11331454
transformer,k2,r5,3,G,0.12545933
transformer,k2,r5,4,E,0.10261356
transformer,k2,r5,4,F,0.09334497
transformer,k2,r5,4,C,0.10207109
transformer,k2,r5,4,D,0.09424279
transformer,k2,r5,4,G,0.0957691
transformer,k2,r5,5,E,0.11243436
transformer,k2,r5,5,F,0.11473139
transformer,k2,r5,5,C,0.10743258
transformer,k2,r5,5,D,0.106540866
transformer,k2,r5,5,G,0.124353506
transformer,k2,r6,0,E,0.09463264
transformer,k2,r6,0,F,0.095012836
transformer,k2,r6,0,C,0.09688755
transformer,k2,r6,0,D,0.0926736
transformer,k2,r6,0,G,0.08806976
transformer,k2,r6,1,E,0.13746136
transformer,k2,r6,1,F,0.1612443
transformer,k2,r6,1,C,0.13830064
transformer,k2,r6,1,D,0.14484482
transformer,k2,r6,1,G,0.15062463
transformer,k2,r6,2,E,0.11518956
transformer,k2,r6,2,F,0.12077733
transformer,k2,r6,2,C,0.12214079
transformer,k2,r6,2,D,0.107982695
transformer,k2,r6,2,G,0.13172099
transformer,k2,r6,3,E,0.09952985
transformer,k2,r6,3,F,0.11196777
transformer,k2,r6,3,C,0.091464244
transformer,k2,r6,3,D,0.10064931
transformer,k2,r6,3,G,0.09642524
transformer,k2,r6,4,E,0.08267517
transformer,k2,r6,4,F,0.078748204
transformer,k2,r6,4,C,0.078543894
transformer,k2,r6,4,D,0.06736592
transformer,k2,r6,4,G,0.07350801
transformer,k2,r6,5,E,0.14590803
transformer,k2,r6,5,F,0.1383519
transformer,k2,r6,5,C,0.16783874
transformer,k2,r6,5,D,0.16749065
transformer,k2,r6,5,G,0.16087328
transformer,k2,r4,0,E,0.15536964
transformer,k2,r4,0,F,0.16401389
transformer,k2,r4,0,C,0.16767648
transformer,k2,r4,0,D,0.15664569
transformer,k2,r4,0,G,0.17385076
transformer,k2,r4,1,E,0.099364966
transformer,k2,r4,1,F,0.08226561
transformer,k2,r4,1,C,0.09261873
transformer,k2,r4,1,D,0.1024604
transformer,k2,r4,1,G,0.077354595
transformer,k2,r4,2,E,0.08852897
transformer,k2,r4,2,F,0.09278736
transformer,k2,r4,2,C,0.095003754
transformer,k2,r4,2,D,0.086686015
transformer,k2,r4,2,G,0.08185855
transformer,k2,r4,3,E,0.14571239
transformer,k2,r4,3,F,0.13450453
transformer,k2,r4,3,C,0.12550269
transformer,k2,r4,3,D,0.12978366
transformer,k2,r4,3,G,0.13629119
transformer,k2,r4,4,E,0.066129506
transformer,k2,r4,4,F,0.05859176
transformer,k2,r4,4,C,0.06306026
transformer,k2,r4,4,D,0.06725483
transformer,k2,r4,4,G,0.05965517
transformer,k2,r4,5,E,0.12695363
transformer,k2,r4,5,F,0.121760905
transformer,k2,r4,5,C,0.108473025
transformer,k2,r4,5,D,0.12553114
transformer,k2,r4,5,G,0.119302206
transformer,k3,r0,0,E,0.09097365
transformer,k3,r0,0,F,0.0889914
transformer,k3,r0,0,C,0.09164093
transformer,k3,r0,0,D,0.09267289
transformer,k3,r0,0,G,0.091169536
transformer,k3,r0,1,E,0.15226516
transformer,k3,r0,1,F,0.15505579
transformer,k3,r0,1,C,0.15622042
transformer,k3,r0,1,D,0.15431005
transformer,k3,r0,1,G,0.16133824
transformer,k3,r0,2,E,0.10952197
transformer,k3,r0,2,F,0.111694574
transformer,k3,r0,2,C,0.11087183
transformer,k3,r0,2,D,0.11016418
transformer,k3,r0,2,G,0.11734483
transformer,k3,r0,3,E,0.13755172
transformer,k3,r0,3,F,0.14151023
transformer,k3,r0,3,C,0.1350093
transformer,k3,r0,3,D,0.1464679
transformer,k3,r0,3,G,0.14208008
transformer,k3,r0,4,E,0.13618466
transformer,k3,r0,4,F,0.13631399
transformer,k3,r0,4,C,0.1423463
transformer,k3,r0,4,D,0.14193022
transformer,k3,r0,4,G,0.14043754
transformer,k3,r0,5,E,0.10731495
transformer,k3,r0,5,F,0.115850724
transformer,k3,r0,5,C,0.11036955
transformer,k3,r0,5,D,0.10495051
transformer,k3,r0,5,G,0.1077522
transformer,k3,r5,0,E,0.12900586
transformer,k3,r5,0,F,0.13300303
transformer,k3,r5,0,C,0.12328687
transformer,k3,r5,0,D,0.12935369
transformer,k3,r5,0,G,0.12583572
transformer,k3,r5,1,E,0.14720415
transformer,k3,r5,1,F,0.14670463
transformer,k3,r5,1,C,0.14286245
transformer,k3,r5,1,D,0.14959389
transformer,k3,r5,1,G,0.14465357
transformer,k3,r5,2,E,0.0911612
transformer,k3,r5,2,F,0.090675354
transformer,k3,r5,2,C,0.09410321
transformer,k3,r5,2,D,0.09101309
transformer,k3,r5,2,G,0.09500237
transformer,k3,r5,3,E,0.10872602
transformer,k3,r5,3,F,0.10923587
transformer,k3,r5,3,C,0.11386125
transformer,k3,r5,3,D,0.10819818
transformer,k3,r5,3,G,0.11360193
transformer,k3,r5,4,E,0.14493269
transformer,k3,r5,4,F,0.14507622
transformer,k3,r5,4,C,0.14172003
transformer,k3,r5,4,D,0.14364411
transformer,k3,r5,4,G,0.15158056
transformer,k3,r5,5,E,0.13920385
transformer,k3,r5,5,F,0.14080767
transformer,k3,r5,5,C,0.13499677
transformer,k3,r5,5,D,0.14208278
transformer,k3,r5,5,G,0.13352957
transformer,k3,r6,0,E,0.11813042
transformer,k3,r6,0,F,0.12669839
transformer,k3,r6,0,C,0.121520884
transformer,k3,r6,0,D,0.12868898
transformer,k3,r6,0,G,0.124402404
transformer,k3,r6,1,E,0.10162495
transformer,k3,r6,1,F,0.11003372
transformer,k3,r6,1,C,0.10379418
transformer,k3,r6,1,D,0.10315618
transformer,k3,r6,1,G,0.108725436
transformer,k3,r6,2,E,0.1296707
transformer,k3,r6,2,F,0.12994179
transformer,k3,r6,2,C,0.12067155
transformer,k3,r6,2,D,0.124747604
transformer,k3,r6,2,G,0.12589344
transformer,k3,r6,3,E,0.12344046
transformer,k3,r6,3,F,0.12201211
transformer,k3,r6,3,C,0.12753512
transformer,k3,r6,3,D,0.123470664
transformer,k3,r6,3,G,0.12757793
transformer,k3,r6,4,E,0.1191421
transformer,k3,r6,4,F,0.12462408
transformer,k3,r6,4,C,0.12587795
transformer,k3,r6,4,D,0.11854388
transformer,k3,r6,4,G,0.11850432
transformer,k3,r6,5,E,0.14260612
transformer,k3,r6,5,F,0.13641131
transformer,k3,r6,5,C,0.13533634
transformer,k3,r6,5,D,0.13375689
transformer,k3,r6,5,G,0.14260349
transformer,k3,r4,0,E,0.13025202
transformer,k3,r4,0,F,0.122218914
transformer,k3,r4,0,C,0.12678258
transformer,k3,r4,0,D,0.13468003
transformer,k3,r4,0,G,0.12959614
transformer,k3,r4,1,E,0.09235705
transformer,k3,r4,1,F,0.09250446
transformer,k3,r4,1,C,0.084659085
transformer,k3,r4,1,D,0.09572091
transformer,k3,r4,1,G,0.09022319
transformer,k3,r4,2,E,0.1456046
transformer,k3,r4,2,F,0.14478931
transformer,k3,r4,2,C,0.14858373
transformer,k3,r4,2,D,0.14342071
transformer,k3,r4,2,G,0.14471959
transformer,k3,r4,3,E,0.11298052
transformer,k3,r4,3,F,0.11431519
transformer,k3,r4,3,C,0.119852625
transformer,k3,r4,3,D,0.120938316
transformer,k3,r4,3,G,0.109653
transformer,k3,r4,4,E,0.13553265
transformer,k3,r4,4,F,0.1334711
transformer,k3,r4,4,C,0.12928748
transformer,k3,r4,4,D,0.12990849
transformer,k3,r4,4,G,0.12536594
transformer,k3,r4,5,E,0.16136386
transformer,k3,r4,5,F,0.15777156
transformer,k3,r4,5,C,0.16341683
transformer,k3,r4,5,D,0.16510154
transformer,k3,r4,5,G,0.15303686
transformer,k4,r0,0,E,0.15315954
transformer,k4,r0,0,F,0.15176724
transformer,k4,r0,0,C,0.15333271
transformer,k4,r0,0,D,0.15683833
transformer,k4,r0,0,G,0.15339124
transformer,k4,r0,1,E,0.14143422
transformer,k4,r0,1,F,0.14165804
transformer,k4,r0,1,C,0.13751301
transformer,k4,r0,1,D,0.14150539
transformer,k4,r0,1,G,0.14305468
transformer,k4,r0,2,E,0.12433119
transformer,k4,r0,2,F,0.12740548
transformer,k4,r0,2,C,0.12596503
transformer,k4,r0,2,D,0.12622356
transformer,k4,r0,2,G,0.1279358
transformer,k4,r0,3,E,0.12549894
transformer,k4,r0,3,F,0.12810574
transformer,k4,r0,3,C,0.12609401
transformer,k4,r0,3,D,0.12383191
transformer,k4,r0,3,G,0.1271665
transformer,k4,r0,4,E,0.153982
transformer,k4,r0,4,F,0.15323386
transformer,k4,r0,4,C,0.15389088
transformer,k4,r0,4,D,0.15313567
transformer,k4,r0,4,G,0.15627757
transformer,k4,r0,5,E,0.13749194
transformer,k4,r0,5,F,0.14241926
transformer,k4,r0,5,C,0.14153613
transformer,k4,r0,5,D,0.13905703
transformer,k4,r0,5,G,0.14221583
transformer,k4,r5,0,E,0.1500247
transformer,k4,r5,0,F,0.14862189
transformer,k4,r5,0,C,0.1489636
transformer,k4,r5,0,D,0.15044516
transformer,k4,r5,0,G,0.15000089
transformer,k4,r5,1,E,0.14908895
transformer,k4,r5,1,F,0.14724816
transformer,k4,r5,1,C,0.14900237
transformer,k4,r5,1,D,0.14777815
transformer,k4,r5,1,G,0.1498048
transformer,k4,r5,2,E,0.16426058
transformer,k4,r5,2,F,0.16517843
transformer,k4,r5,2,C,0.16324463
transformer,k4,r5,2,D,0.16185604
transformer,k4,r5,2,G,0.1629609
transformer,k4,r5,3,E,0.13476902
transformer,k4,r5,3,F,0.13188878
transformer,k4,r5,3,C,0.1360496
transformer,k4,r5,3,D,0.13543259
transformer,k4,r5,3,G,0.13750103
transformer,k4,r5,4,E,0.14875731
transformer,k4,r5,4,F,0.14669737
transformer,k4,r5,4,C,0.1502026
transformer,k4,r5,4,D,0.14977372
transformer,k4,r5,4,G,0.14909688
transformer,k4,r5,5,E,0.15272835
transformer,k4,r5,5,F,0.15078707
transformer,k4,r5,5,C,0.15015459
transformer,k4,r5,5,D,0.14746885
transformer,k4,r5,5,G,0.14952756
transformer,k4,r6,0,E,0.14225419
transformer,k4,r6,0,F,0.14732099
transformer,k4,r6,0,C,0.14568083
transformer,k4,r6,0,D,0.14739306
transformer,k4,r6,0,G,0.14558353
transformer,k4,r6,1,E,0.15749858
transformer,k4,r6,1,F,0.15829417
transformer,k4,r6,1,C,0.15889513
transformer,k4,r6,1,D,0.15651314
transformer,k4,r6,1,G,0.1633927
transformer,k4,r6,2,E,0.1450586
transformer,k4,r6,2,F,0.14469294
transformer,k4,r6,2,C,0.14503947
transformer,k4,r6,2,D,0.14444378
transformer,k4,r6,2,G,0.14836353
transformer,k4,r6,3,E,0.16051766
transformer,k4,r6,3,F,0.15612212
transformer,k4,r6,3,C,0.160447
transformer,k4,r6,3,D,0.15733317
transformer,k4,r6,3,G,0.15903577
transformer,k4,r6,4,E,0.11290211
transformer,k4,r6,4,F,0.11243097
transformer,k4,r6,4,C,0.10988129
transformer,k4,r6,4,D,0.112209626
transformer,k4,r6,4,G,0.111073986
transformer,k4,r6,5,E,0.14817894
transformer,k4,r6,5,F,0.14764935
transformer,k4,r6,5,C,0.14824317
transformer,k4,r6,5,D,0.14525987
transformer,k4,r6,5,G,0.14633755
transformer,k4,r4,0,E,0.14169563
transformer,k4,r4,0,F,0.14176972
transformer,k4,r4,0,C,0.13875227
transformer,k4,r4,0,D,0.14380376
transformer,k4,r4,0,G,0.13941629
transformer,k4,r4,1,E,0.13076578
transformer,k4,r4,1,F,0.12968414
transformer,k4,r4,1,C,0.1298649
transformer,k4,r4,1,D,0.12961715
transformer,k4,r4,1,G,0.12488993
transformer,k4,r4,2,E,0.15667216
transformer,k4,r4,2,F,0.15440327
transformer,k4,r4,2,C,0.15591712
transformer,k4,r4,2,D,0.15364446
transformer,k4,r4,2,G,0.15482123
transformer,k4,r4,3,E,0.15181711
transformer,k4,r4,3,F,0.1565644
transformer,k4,r4,3,C,0.15350787
transformer,k4,r4,3,D,0.15862757
transformer,k4,r4,3,G,0.15486282
transformer,k4,r4,4,E,0.12724993
transformer,k4,r4,4,F,0.12564297
transformer,k4,r4,4,C,0.1267459
transformer,k4,r4,4,D,0.12667933
transformer,k4,r4,4,G,0.12617344
transformer,k4,r4,5,E,0.14307721
transformer,k4,r4,5,F,0.14553156
transformer,k4,r4,5,C,0.14041628
transformer,k4,r4,5,D,0.13956887
transformer,k4,r4,5,G,0.14162238
transformer,k5,r0,0,E,0.15717486
transformer,k5,r0,0,F,0.1574875
transformer,k5,r0,0,C,0.15553632
transformer,k5,r0,0,D,0.15732656
transformer,k5,r0,0,G,0.15808539
transformer,k5,r0,1,E,0.15573877
transformer,k5,r0,1,F,0.15396504
transformer,k5,r0,1,C,0.15664808
transformer,k5,r0,1,D,0.15463153
transformer,k5,r0,1,G,0.15543249
transformer,k5,r0,2,E,0.15669744
transformer,k5,r0,2,F,0.15674774
transformer,k5,r0,2,C,0.15803301
transformer,k5,r0,2,D,0.15675612
transformer,k5,r0,2,G,0.15939766
transformer,k5,r0,3,E,0.15735409
transformer,k5,r0,3,F,0.15764879
transformer,k5,r0,3,C,0.15512042
transformer,k5,r0,3,D,0.15759604
transformer,k5,r0,3,G,0.15667509
transformer,k5,r0,4,E,0.15631898
transformer,k5,r0,4,F,0.15830469
transformer,k5,r0,4,C,0.15687385
transformer,k5,r0,4,D,0.15858613
transformer,k5,r0,4,G,0.15619813
transformer,k5,r0,5,E,0.1558392
transformer,k5,r0,5,F,0.15701821
transformer,k5,r0,5,C,0.15719517
transformer,k5,r0,5,D,0.15809567
transformer,k5,r0,5,G,0.15801354
transformer,k5,r5,0,E,0.16415708
transformer,k5,r5,0,F,0.16695975
transformer,k5,r5,0,C,0.16485131
transformer,k5,r5,0,D,0.16322483
transformer,k5,r5,0,G,0.16201352
transformer,k5,r5,1,E,0.16174509
transformer,k5,r5,1,F,0.16384435
transformer,k5,r5,1,C,0.16394417
transformer,k5,r5,1,D,0.16525127
transformer,k5,r5,1,G,0.16225235
transformer,k5,r5,2,E,0.16533077
transformer,k5,r5,2,F,0.16480541
transformer,k5,r5,2,C,0.16269039
transformer,k5,r5,2,D,0.16244838
transformer,k5,r5,2,G,0.1644452
transformer,k5,r5,3,E,0.16377246
transformer,k5,r5,3,F,0.16314065
transformer,k5,r5,3,C,0.16210265
transformer,k5,r5,3,D,0.16548887
transformer,k5,r5,3,G,0.16418588
transformer,k5,r5,4,E,0.16510412
transformer,k5,r5,4,F,0.16442256
transformer,k5,r5,4,C,0.16272724
transformer,k5,r5,4,D,0.16523066
transformer,k5,r5,4,G,0.16564573
transformer,k5,r5,5,E,0.16062114
transformer,k5,r5,5,F,0.16004857
transformer,k5,r5,5,C,0.16362005
transformer,k5,r5,5,D,0.16218643
transformer,k5,r5,5,G,0.16317666
transformer,k5,r6,0,E,0.15880866
transformer,k5,r6,0,F,0.15812626
transformer,k5,r6,0,C,0.16052163
transformer,k5,r6,0,D,0.15999271
transformer,k5,r6,0,G,0.1606953
transformer,k5,r6,1,E,0.15847407
transformer,k5,r6,1,F,0.15837145
transformer,k5,r6,1,C,0.15900068
transformer,k5,r6,1,D,0.16106898
transformer,k5,r6,1,G,0.15765725
